# X[mm] xp[mrad] Y[mm] yp[mrad]
-1.1220600037e+00 -5.5954853351e+01 2.2916080935e-01 2.3961862880e+00
-1.1712148586e+00 4.3885334619e+01 -2.5034303136e-01 -6.5431868206e+01
-8.5020378222e-01 -8.6019568987e+01 5.7804610880e-01 7.1831549612e+01
6.9104872105e-01 1.0029527658e+02 -6.6731768186e-01 -9.1758349980e+01
-9.3388133391e-02 -3.3622651493e+01 1.4598044016e-01 3.3925382759e+01
-3.2370813285e-02 -6.3274507169e+01 5.2761824133e-01 3.8025195396e+01
-3.5174193103e-01 -1.8588249410e+00 3.8347298218e-01 -4.5504340691e+01
2.1816074870e-01 8.0359842958e+01 -6.3704414327e-01 -7.2386859755e+01
-1.1755872619e+00 4.3553695205e+01 -2.6660804559e-01 -7.4452075967e+01
7.7702215665e-01 -3.3673172295e+01 -5.5352668246e-02 2.5738674827e+01
6.6270769972e-01 1.5339074923e+01 -3.2309301844e-01 -2.3026686401e+01
-6.7646201675e-01 4.4002463395e+01 -3.2917584585e-02 -1.8947028370e+01
-1.2323791122e-01 -7.1843768041e+01 4.2142681797e-01 4.9923132005e+01
-1.4082132675e+00 -6.0268918782e+01 2.7925663848e-01 6.1306211119e+00
5.5510442508e-01 -2.5293519059e+01 -1.4297213895e-01 1.6668374515e+01
-1.1596781231e-01 9.2651000695e+01 -4.4227443053e-01 -1.0784217099e+02
-4.0566521364e-01 -2.3720942629e+01 4.3349197831e-01 9.9594946726e+00
-1.2633070577e+00 -8.7072110075e+01 3.8115277816e-01 3.3484862832e+01
-7.3946992613e-01 -7.2452986162e+01 5.5846097408e-01 6.8546115818e+01
7.2231554319e-01 -1.9890240817e+01 -1.3965930921e-01 1.3214862533e+01
-1.9438466594e-01 7.9377941847e+01 -5.5633321957e-01 -6.2858145434e+01
1.3213715716e+00 3.4822390205e+01 -1.5495608028e-01 1.1696404429e+01
-1.2790419906e+00 -3.8871288142e+01 2.5090772803e-01 1.8562232017e+00
-3.1188136951e-01 6.4736634821e+01 -3.2263894738e-01 -8.7953050321e+01
-3.1183351321e-01 -7.4542205249e+01 6.3291392618e-01 6.7214560566e+01
2.9456090722e-01 2.0748769818e+01 -3.3569571774e-01 5.1281517690e+01
-9.5918862318e-01 4.9506980911e+01 -3.2055717369e-01 -6.2389420767e+01
1.0149072470e+00 1.0474425823e+02 -5.7917967396e-01 -7.2616969553e+01
2.0421013999e-01 -9.2732434809e+01 6.1778375138e-01 8.7242164316e+01
-4.3369329309e-01 7.4722202917e+01 -2.9660021658e-01 -6.0305401178e+01
8.4006176419e-01 -5.9273847626e+01 2.8470305763e-01 5.7522585905e+01
8.0156743864e-01 8.7325569500e+01 -5.5644169360e-01 -7.1302191323e+01
-1.0926547036e+00 -1.3298925345e+01 2.2644540835e-01 -8.7176589824e-02
8.9294545014e-01 1.4294016970e+01 -2.6474938496e-01 -6.5205216125e+00
7.6621111028e-02 -8.6184959596e+01 4.3434817524e-01 6.0516874486e+01
-1.0519417561e+00 3.6614792607e+01 -2.4311965627e-01 -4.9049759144e+01
-4.4598632526e-01 -7.5707044394e+01 6.3888615934e-01 7.2497218490e+01
1.3663875910e+00 -3.7897928112e+01 3.1252801007e-01 1.0951498046e+02
-2.4744463169e-01 8.9613225754e+01 -6.1180050730e-01 -8.6503007660e+01
-1.0050811428e+00 6.1921158141e+01 -3.6697447873e-01 -9.1194053846e+01
-1.4425422541e-01 -8.1704122378e+01 6.3665744309e-01 6.9289497656e+01
2.3845241722e-01 -8.4491547758e+01 4.1872849651e-01 6.2753446919e+01
-1.1361317716e+00 -3.7814465102e+01 3.2238724629e-01 1.4100300114e+01
5.7776540662e-02 -3.1570830511e+01 -2.4744671265e-01 -2.4712755871e-01
7.6635828658e-01 5.3943634170e+01 -4.6439706824e-01 -4.9539283816e+01
-4.7959722535e-01 -5.0423911622e+01 2.1317779567e-01 2.7003064098e+01
-3.8249339848e-02 1.0267481690e+02 -6.7280987066e-01 -9.3237085801e+01
6.2852721435e-02 3.5082539661e+01 -3.0125755976e-01 2.7916767059e+01
-1.0336698295e+00 3.3293089164e+01 -1.0649561168e-01 -3.6361522738e+01
-1.5484278988e+00 3.0524537178e+00 -3.0823351552e-02 -6.4217850420e+01
1.4026532239e+00 6.2865698041e+00 4.2224211466e-02 5.5695219440e+01
-1.1935254329e+00 2.0858980714e+01 -3.1740503421e-02 -3.7739756568e+01
1.0959646656e+00 3.6631255759e+00 -1.2713096398e-01 1.7875909331e+01
9.0612948159e-03 9.2254829296e+01 -3.3747353858e-02 -1.4356422985e+01
7.7570698986e-01 6.1173349237e+01 -4.8666954425e-01 -5.6258054545e+01
1.7519692547e-01 -4.4720037067e+01 -1.5592632586e-01 5.3225904607e+00
1.2384593997e+00 5.0662491154e+01 -1.6406524437e-01 1.2242464701e+01
-6.3347425896e-01 4.7167248341e+01 -9.2328096647e-02 -1.9372390743e+01
1.2791395464e+00 3.1982556081e+01 -1.9468159225e-01 6.5649552289e+00
-1.1023869441e+00 -1.0301822278e+02 5.4445894721e-01 6.7482031027e+01
-6.6420019286e-01 4.2268098644e+00 1.3885881225e-01 -2.1713373371e+01
-1.1977097480e+00 -5.5246976774e+01 3.4476601235e-01 2.5857260786e+01
3.0313580391e-01 -6.4092669215e+01 1.9154766610e-02 8.6414526224e+00
9.0339785016e-01 -7.0160291415e+01 4.5619181356e-01 9.5812026370e+01
-8.7501602758e-01 -6.5055590815e+01 5.1435134761e-01 5.2073612674e+01
2.2784780819e-01 -6.9645818536e+01 3.8628608531e-01 3.6782507427e+01
1.1010105528e+00 -1.3996080902e+01 7.4285861614e-03 3.0037406486e+01
-1.0036684889e+00 -1.0069575755e+02 5.3646908208e-01 6.9990362019e+01
1.2642226849e+00 -5.4791291728e+01 3.2587882664e-01 9.1551872607e+01
4.4621106708e-01 1.1033319632e+02 -7.0562929868e-01 -1.0672610533e+02
-6.2876441415e-01 -1.0533335574e+02 6.8346587349e-01 9.9128120435e+01
-1.1484172807e+00 5.2299980979e+01 -3.1699767287e-01 -8.3498874895e+01
1.0066042099e+00 1.0158943595e+02 -5.1681338681e-01 -6.3658334900e+01
-5.8596693673e-01 -1.5737859796e+01 3.6671662452e-01 3.0593570812e+01
1.4797981771e-01 3.0895455603e+01 -3.7272150856e-01 2.1429972401e+01
-4.3732382057e-01 -4.3078056407e+01 4.7203294339e-01 2.5288524123e+01
-1.7673121687e-01 7.2905329067e+01 7.3987216435e-02 -1.6186683198e+01
8.8860585906e-01 -5.7019362752e+01 3.5557650241e-01 1.1609131860e+02
-1.3209480749e+00 4.1928365782e+01 -2.4810712488e-01 -1.0273100338e+02
2.5110621535e-01 -9.5994023742e+00 -3.1397530159e-01 -2.4614803512e+00
3.6883604210e-01 -5.6449380705e+01 2.3527192566e-01 1.8796068689e+01
6.2769118067e-01 -4.3124594922e+01 1.2099229620e-01 4.8429625098e+01
9.7619561291e-01 3.7029206362e+01 -3.3139209187e-01 -2.0409415175e+01
-1.0453454043e-01 -8.7759965849e+01 4.1672049134e-01 9.4034262114e+01
-7.2814268292e-02 1.0488767328e+02 -6.9217925566e-01 -1.0876706979e+02
-8.4071386499e-01 -7.0620584727e+01 2.9035487320e-01 2.9600733053e+01
1.2085417482e+00 -5.0655030491e+01 3.4759279390e-01 8.7512800465e+01
-1.4710466406e+00 -3.8626713000e+01 1.8585524618e-01 -1.4328685772e+01
5.6299043937e-01 9.3799866006e+01 -6.6442023698e-01 -9.1125548976e+01
6.1534704939e-01 1.1711194135e+02 -6.9734511109e-01 -1.0881913488e+02
-9.6537286072e-01 2.4362005688e+01 3.3370019578e-02 -2.1822584403e+01
1.1077439705e+00 5.2798540010e+01 -2.0130998351e-01 -6.2431184409e-03
-7.0085787545e-01 2.6237494961e+01 1.4959791165e-01 -1.0384264870e+01
9.5584185301e-01 1.1839156195e+02 -6.1298564337e-01 -8.7437054778e+01
-9.5304553188e-01 -3.6614073727e+01 1.2727145635e-01 -1.2865961267e+01
8.3926780072e-01 -1.2943252046e+01 -9.8865116386e-02 3.7466538863e+01
-4.6969257509e-01 3.3878624332e+01 1.3591944874e-01 -4.1076537038e+00
7.0365709365e-01 4.4428145150e+00 -1.7789913904e-01 1.9023991642e+01
-9.3696431927e-01 -7.3334155740e+01 5.0152136058e-01 5.4715181554e+01
-4.6195251056e-01 9.7956259764e+01 -5.9496034452e-01 -1.0574020393e+02
1.2118855906e+00 5.6261146596e+01 -3.1333330535e-01 -1.7266107564e+01
-1.1374272846e+00 -4.3934696236e+00 -1.7463876940e-02 -5.3108289412e+01
9.3179766958e-01 -5.3246394328e+01 3.2348603704e-01 6.3497055445e+01
-8.0005414056e-01 -1.0309057254e+01 2.9196758004e-01 1.4178393118e+01
8.1967534871e-02 9.9979214197e+01 -6.8828901903e-01 -1.0089948071e+02
-3.1611158619e-01 -1.3243051187e+01 3.9804073403e-01 -4.1886098849e+01
3.2780636190e-01 -8.8320005589e+01 5.7797509159e-01 8.4721291060e+01
-4.1305536088e-01 4.6623497217e+01 -1.6302238556e-01 -9.5235444522e+00
-3.5700043005e-01 -7.3445861458e+01 5.4067037357e-01 4.2070677097e+01
-2.5379371564e-01 6.4407114215e+01 -2.8832894054e-02 -4.6566277949e+00
-1.0402590283e+00 -2.0730908316e+01 2.7746662940e-01 1.0070209641e+01
-9.3301645749e-01 -7.1799946243e+01 4.8914106412e-01 5.1221116312e+01
1.8465839587e-01 -8.6378728134e+01 5.9578962511e-01 7.3018412288e+01
3.5753402986e-01 5.8820931271e+01 -5.6873715036e-01 -4.9967559973e+01
1.3344801932e+00 -2.5782713983e+01 2.1965927829e-01 7.9402110133e+01
2.1460054847e-01 -6.2817295306e+01 2.0877969025e-01 -2.8224767233e+00
-9.9221639820e-01 4.4665317374e+01 -2.9816605259e-01 -5.7046712338e+01
-7.1714056719e-01 -3.7963422506e+01 1.3026568285e-01 -5.2924898211e-01
-1.3852050979e+00 -6.9852995351e+01 3.4870654808e-01 2.1210756503e+01
8.4816650645e-01 -2.4326866487e+01 -2.1537537108e-02 1.7222901498e+01
-1.1016758578e+00 -1.3325469630e+01 2.2834600689e-02 -4.3123036694e+01
-1.2497111595e-01 -1.0540365510e+02 7.2863888291e-01 1.0657347527e+02
-3.4299796110e-01 8.0736792799e+01 -5.5190555581e-01 -7.7578033990e+01
1.5598122544e-02 6.9466604797e+01 -5.7455428603e-01 -5.7038636376e+01
-5.1747074321e-01 -1.0903742374e+02 6.8882434812e-01 9.8810325965e+01
1.0588922415e+00 2.1338994937e+01 -2.3622269758e-01 -3.0245069441e-01
-1.4447007980e+00 1.8064145731e+01 -1.1080191337e-01 -7.6335527996e+01
9.5014364942e-01 4.9320419064e+01 -4.1924804271e-01 -3.1387912886e+01
-5.6628357579e-01 -1.2226503540e+02 6.6802537435e-01 1.1034607757e+02
-5.7030015775e-01 -1.1379406123e+02 7.3911379757e-01 1.0900612294e+02
-4.6897315338e-01 -5.2573790635e+01 3.9496505808e-01 2.1485330030e+01
5.6428428733e-01 9.1749684437e+01 -4.0990099551e-01 -6.8913777883e+01
-1.4298370790e+00 2.5587733070e+01 -1.6045363400e-01 -7.9938929711e+01
4.3872214533e-01 1.1856912602e+02 -7.1012239392e-01 -1.1340526259e+02
2.6712490159e-01 -1.1237250711e+01 -3.1280440008e-01 1.0197799042e+00
1.0128503579e-01 7.2570482637e+01 -3.3774520825e-01 -7.5229966571e+01
-1.1922920902e+00 4.2193857628e+01 -2.1619248814e-01 -6.3247766766e+01
4.7082719051e-02 8.3174455746e+01 -6.3013076283e-01 -7.4068207871e+01
2.4183921700e-01 -5.9702755531e+01 2.6278975883e-01 4.7936005751e+01
1.1351391718e+00 1.0453058094e+02 -4.7324940263e-01 -5.5668064778e+01
1.2024543942e+00 1.6147855463e+01 -1.3209557266e-01 1.7162613838e+01
-7.6506038479e-01 -6.3019478294e+01 5.0335237028e-01 5.8674442743e+01
1.1863222941e+00 -1.1384303875e+01 2.9634895875e-02 4.0728669033e+01
-1.1619196624e+00 5.5334131944e+01 -2.1918743734e-01 -7.0068953772e+01
-8.8163262112e-01 -1.9063360074e+01 3.2560363398e-01 1.7509889565e+01
8.0715773260e-01 5.3423339238e+01 -4.5694234413e-01 -4.4985148486e+01
-6.4385024074e-01 -9.4929970759e+01 4.2500308940e-01 7.0642760842e+01
1.7191910525e-01 -7.6858224754e+01 5.3229418953e-01 5.6790862488e+01
-2.8487496465e-01 -5.0431726664e+01 2.1754233739e-01 3.7538947822e+01
7.8172808643e-01 -5.9785728584e+01 4.1225925016e-01 6.8843802398e+01
-1.4159639588e+00 2.8395211616e+01 -1.7692448672e-01 -8.7074556856e+01
1.2449126817e+00 4.6464147177e-01 -1.8805260230e-02 3.0268049334e+01
3.5114683571e-02 -1.6914917131e+01 8.1411220370e-02 1.4185644397e+01
1.5455358827e-01 -2.1925774481e+01 1.0106518607e-01 3.4929585258e+01
-1.8423799520e-02 -7.7309955167e+01 6.3262377099e-01 7.6404646770e+01
-4.1776603342e-03 7.4988588490e+01 -5.4916321879e-01 -4.9292802086e+01
1.1993706566e+00 -4.5086544110e+01 3.1720576273e-01 9.8435464467e+01
7.3322150510e-01 9.7121702243e+01 -6.3847915409e-01 -8.4540419041e+01
1.1507882690e+00 -1.5334088170e+01 -1.1490596521e-03 3.7100391927e+01
-1.3197168575e+00 -2.1660674669e+01 1.5369481951e-01 -1.4563384708e+01
-9.2356893753e-01 -6.9005997703e+01 4.8642536879e-01 5.2138350060e+01
-1.3354506280e+00 -5.8073330856e+01 2.3026125110e-01 -4.9300723181e+00
4.2541463626e-01 8.1202043041e+01 -6.4825568846e-01 -7.1004017885e+01
-4.7243589915e-01 7.5152187238e+01 -3.7079481197e-01 -1.0541035635e+02
-2.6977435176e-01 6.1080691871e+01 -2.5999622833e-01 -4.9484282347e+01
1.4495739963e+00 4.4638789084e+01 -1.5475371563e-01 2.0238118154e+01
-1.1197873506e+00 -8.1733639250e+01 3.6286195134e-01 3.4514376817e+01
-1.2932812524e+00 4.6858219565e+01 -2.6642720377e-01 -9.2557567861e+01
1.1373631139e+00 -6.0852059376e+01 3.8789098990e-01 9.8012360335e+01
-2.6546165272e-01 -9.9691002448e+01 7.0189799786e-01 9.2940702176e+01
1.5346167081e+00 3.1447310560e+01 -7.9332879543e-02 3.6683059793e+01
-5.7193239099e-01 -1.0818699286e+02 4.9924960989e-01 8.8119031370e+01
9.7320329228e-01 8.9844074617e+01 -3.9006035071e-01 -4.8145376881e+01
6.2858004990e-01 1.1596212897e+02 -6.9241916529e-01 -1.0524886604e+02
5.5427009991e-01 1.1215411995e+02 -6.7211556788e-01 -1.0267116751e+02
-7.0200989238e-01 -9.7207822991e+01 6.6914799837e-01 8.7012879968e+01
4.8237794639e-01 1.0948505797e+01 -3.1824535602e-01 -5.0388602442e+00
1.4362263057e+00 2.1254255462e+01 -2.8854935108e-02 4.5267243720e+01
-1.0505481538e+00 -7.9289824120e+00 1.8935281279e-01 -2.7598951702e+00
-1.1834729616e+00 4.0168183276e+01 -1.2804643947e-01 -5.4330834061e+01
1.8932334769e-01 -9.2343968001e+01 6.3349193588e-01 9.2705587153e+01
1.4026358347e+00 4.0574643686e+01 -1.1010681235e-01 3.0008758030e+01
-8.2523083856e-01 -5.5307528122e+01 4.7785743663e-01 5.1564263797e+01
1.3984372150e+00 5.8691330920e+01 -2.2407736522e-01 2.7540830923e+00
-2.6985709632e-01 5.4905914343e+01 -2.3838076225e-01 -6.1202278565e+00
-9.8043872239e-01 -3.5606734403e+01 3.3952105570e-01 2.1354014851e+01
5.5223017768e-01 9.2312977500e+01 -6.7925171548e-01 -7.8298687702e+01
6.6975999823e-01 3.7819285725e+01 -3.3682243857e-01 -3.2295465031e-01
1.2058437589e+00 -5.3160140249e+01 3.7925866613e-01 1.0539086184e+02
-7.1386294301e-01 2.7479781564e+01 -1.5159465028e-01 -6.8514953519e+01
-1.0170484559e+00 -1.1308482385e+02 5.2264540315e-01 7.4420332721e+01
-9.5730003578e-02 -9.6551235579e+01 7.0761307913e-01 9.6744859084e+01
7.8320958949e-01 8.6109444009e+01 -5.8280871947e-01 -7.3877049406e+01
-1.5232538031e-01 -1.0270128873e+02 7.1924205265e-01 1.0475024767e+02
1.4311148151e-01 -6.3479264827e+01 4.6920296547e-01 3.5456811856e+01
-9.1837799347e-01 -3.3289063910e+01 1.1580853234e-01 -1.5698359919e+01
5.8009425344e-01 3.2691361460e+01 -3.3307488428e-01 -5.5893425124e+00
-1.4860253107e+00 -7.9119227744e+01 3.3322535568e-01 1.3898761221e+01
-6.2439091763e-01 2.8107847997e+01 1.5046409719e-01 -7.8594552694e+00
-1.5552839659e-01 2.8143135211e+01 3.0120368228e-01 -3.3111984226e+00
5.1892272567e-01 5.8274263357e+01 -4.6510977545e-01 -2.4929251854e+01
1.3010645581e+00 -3.3782206524e+01 2.6799185895e-01 9.2114355542e+01
-2.4086846619e-01 -3.0783426562e+01 4.1931561976e-01 -2.2001359212e+01
-1.2270992643e+00 4.5612392571e+01 -2.6963420439e-01 -7.7623435193e+01
-5.5444585984e-01 -4.4426501523e+00 2.8139268448e-01 5.5340236445e+00
1.1126545996e-01 8.6497386916e+01 -1.9632625309e-01 1.1675848098e+01
-1.4467017992e+00 -3.1133685303e+01 1.6208330393e-01 -1.5375687558e+01
8.4213372524e-01 1.1236597462e+02 -5.2253906059e-01 -8.0506915124e+01
8.1429270374e-01 -3.6823577914e+01 2.8331059970e-01 3.7638807175e+01
-1.2692888356e+00 2.8802348234e+00 6.4390340058e-02 -2.7059694160e+01
1.4446402644e-01 1.0632003749e+02 -6.9272461623e-01 -1.0495072090e+02
8.9366180263e-02 -1.0051550338e+02 6.6293785861e-01 9.8144057748e+01
-1.6767964921e-01 -9.5928886305e+01 6.9021751789e-01 9.4355786609e+01
7.7108583080e-01 8.7022450240e+01 -5.7333331082e-01 -7.1665224956e+01
5.9418142500e-02 -6.4884803644e+01 4.9550681767e-01 3.6133449594e+01
-8.1044251647e-02 2.6149359194e+00 -1.0206972474e-02 -9.1006104379e+00
2.9761531693e-01 -4.0549266959e+01 2.0556003402e-01 6.3166864331e+01
-1.1189554105e+00 5.6231677967e+01 -3.0452528083e-01 -1.1157706422e+02
-8.6010579373e-01 2.7972477138e+01 -1.5059290565e-01 -7.4782327628e+01
9.1992647955e-01 -1.8299988641e+01 -6.4379981103e-02 2.1185663435e+01
-9.7791574496e-01 -2.6881022725e+01 3.2371470386e-01 1.5739315334e+01
-3.1955178035e-01 8.0651394958e+01 -4.0146458889e-01 -1.0370598888e+02
-1.5485260929e-02 -1.0511502357e+02 6.9091251932e-01 9.9120405252e+01
5.6945825859e-01 1.1460303149e+02 -7.1192841570e-01 -1.0625191491e+02
-1.0184632604e+00 4.2795306460e+01 -2.3321860415e-01 -9.7993679046e+01
6.2877393204e-01 -3.5584459264e+01 -6.1135981562e-02 2.0843714788e+01
-2.3037857671e-01 6.9072473026e+01 -9.7875505986e-02 -2.0296011670e+00
6.2106863835e-01 -7.6833588041e+01 5.1148861789e-01 8.6885620475e+01
2.3114078596e-01 -6.6112977271e+01 1.2174206301e-01 9.1631424523e-01
7.9616406765e-01 7.7816844806e+01 -5.3984131983e-01 -6.7286853881e+01
3.6513111230e-01 -5.0624953373e+01 2.0675225103e-01 1.3016973573e+01
7.9509263409e-01 -5.5086440596e+01 1.9875160099e-01 4.5108973050e+01
-9.4949713053e-01 -1.7986905792e+01 2.9361156258e-01 1.4311978813e+01
7.0411960158e-02 1.3911582813e+01 -2.2389496461e-01 4.9143571805e+01
8.8253188709e-01 1.2630405811e+02 -6.4579529771e-01 -9.8633088919e+01
2.5209670961e-01 5.6420222804e+01 -5.4214953198e-01 -3.9114269558e+01
-5.5850093758e-02 5.7721710245e+01 -4.0700959145e-01 -1.9987268194e+01
1.4439536858e+00 1.6722282306e+01 -3.6790137473e-02 4.3339487901e+01
6.5149582332e-02 -4.7405473344e+01 3.4932739050e-01 4.2173076251e+00
-1.4011583859e+00 -6.6705823631e+01 3.6639523649e-01 1.9508891513e+01
1.2482611955e+00 -4.6147584208e+01 3.0584236399e-01 9.8077068350e+01
-5.6298479584e-01 -4.5425814279e+01 4.5826250636e-01 2.1932191116e+01
1.8583891672e-01 -5.0021926593e+01 3.9933563058e-01 1.9714303436e+01
-8.2049171901e-01 -6.0366971161e+01 4.8529840694e-01 5.5959911475e+01
4.8056801043e-01 3.4109298868e+00 -2.9544928157e-01 -1.2483993816e+00
-7.3827477888e-01 -9.5155647106e+01 4.3209392354e-01 6.5489746241e+01
-3.6899224549e-01 -2.6506560720e+01 2.3016249811e-01 7.1641126835e+00
-2.2400247107e-01 -1.0878605125e+02 7.3720432825e-01 1.0921528531e+02
9.9591738782e-01 -4.0812342228e+00 -9.8108233849e-02 8.5314462854e+00
1.4723077409e-02 4.7725829926e+01 -4.2506134947e-01 -1.1003261802e+01
-1.0887668185e+00 -9.2684919826e+01 4.4571851105e-01 5.1114065884e+01
1.4244894480e+00 -4.3315748629e+01 3.2117719158e-01 1.1084576825e+02
-1.1412978684e+00 5.9372731653e+01 -3.3891225862e-01 -1.0207896036e+02
1.2281423521e+00 -4.3838151794e+01 2.9966847356e-01 9.0255895756e+01
7.1941229266e-01 -5.9622346110e+01 1.6592443829e-01 6.2821142885e+01
9.6394959962e-01 -5.1341845296e+01 2.0832224987e-01 5.6810339664e+01
-1.4496352816e+00 9.6295545114e+00 -7.5524070546e-02 -7.5523932677e+01
-1.1243047626e+00 1.2461381977e+01 -9.9224445546e-02 -6.7597434176e+01
-4.2412018555e-01 -1.1632059349e+02 7.4746943903e-01 1.0814595943e+02
3.8298646766e-01 9.8784126185e+01 -7.0722729655e-01 -8.8039554345e+01
1.2390449986e+00 -4.1454586859e+01 2.9075947503e-01 9.4719389300e+01
-1.2100508634e+00 -1.3007732444e+01 2.1864707204e-01 -8.8054793624e+00
8.2121717834e-01 6.3471542603e+00 -2.4601170971e-01 -5.8124379709e+00
-5.7899747757e-01 4.7320768251e+01 -4.7661628840e-02 -1.4455400786e+01
-3.1792170844e-01 -3.4701450378e+01 4.8132165880e-01 7.0945538729e+00
-1.3557991915e+00 -2.6392526048e+01 1.5631480800e-01 -1.3180095956e+01
-6.9222962561e-01 4.5981210055e+01 -7.8986041332e-02 -3.5994176273e+01
-8.4193304799e-01 6.3922117258e+01 -4.0524007368e-01 -7.8835645806e+01
-4.8190591863e-01 6.4004544201e+01 -3.2168135181e-01 -9.6669945506e+01
2.2858885132e-01 6.5365973848e+01 -2.8590225907e-01 -5.8193273873e+01
6.2006317565e-01 -6.5540651676e+01 2.2711127116e-01 6.1108060038e+01
-1.2899314975e+00 -9.3017726696e+01 4.3687356108e-01 4.3581142061e+01
1.4880824970e+00 1.6738687256e+01 -2.3140892745e-02 5.0356173475e+01
2.0196913741e-01 1.0395225113e+02 -7.0698739451e-01 -9.6071907072e+01
6.7937411179e-02 -4.8630062345e+01 2.3130408045e-01 3.4003830667e+01
1.3175302695e+00 -2.1105289318e+01 1.7840649617e-01 6.6789650346e+01
-5.1150185709e-01 6.4686056720e+01 -4.5862056045e-01 -6.0370850307e+01
2.2038853298e-01 -8.2496923100e+01 5.7678847953e-01 7.2725385548e+01
7.7374291960e-01 6.2963742444e+01 -2.5255471545e-01 -2.4801053090e+01
-3.2860073591e-01 1.1082320916e+01 -6.1978532041e-02 -3.2617556067e+01
-3.1926076331e-01 6.3699688712e+01 -3.2154782875e-01 -3.4175617269e+01
2.3895299577e-01 -6.0266421542e+01 2.6019774161e-01 4.9102544103e+00
-3.0505193260e-01 6.5088106715e+01 -1.4604003707e-01 -7.5371338010e+00
1.3010244936e+00 -3.4933017420e+01 2.6641018816e-01 8.6203466907e+01
-1.9197996674e-01 9.6825678185e+01 -6.5431769715e-01 -9.7989688060e+01
9.7167917028e-01 -1.7149654100e+01 -6.7663800405e-02 2.5211929434e+01
-8.9661572410e-01 1.5516037249e+01 -9.6697536034e-02 -6.2059722630e+01
-1.1910353752e+00 5.8792521361e+01 -2.7471502842e-01 -8.2034548084e+01
1.2992316475e+00 -2.8936454162e+01 1.8797122286e-01 7.2868145989e+01
6.9658342552e-01 7.7190421286e+01 -5.7792783111e-01 -7.3772249470e+01
-9.7997208561e-01 -4.0678853492e+01 1.5644528942e-01 -7.8635371763e+00
-1.0633998566e+00 6.7310234099e+01 -3.8454459851e-01 -1.1125712939e+02
-1.3829478296e-01 -7.9327118754e+01 6.1787508433e-01 6.2240425816e+01
-4.1471056201e-01 -1.1159879341e+02 7.3216203399e-01 1.0379505486e+02
7.4106616969e-01 8.3614286015e+01 -6.0588745774e-01 -7.3817924887e+01
1.7201767537e-01 4.2347087529e+01 -4.3966582672e-01 -1.1347382870e+00
-2.6015118619e-01 7.6758397383e+01 -1.1210896167e-01 -9.6163557352e+00
-5.3243440193e-01 -8.5812080457e+01 6.4841636767e-01 9.1922300665e+01
1.0541611280e+00 -8.7449036918e+00 -5.9276272518e-02 2.0233970223e+01
-9.5359829165e-01 1.7795067312e+01 6.9163629317e-02 -1.3432344061e+01
-1.0685650907e+00 -8.2371637706e+01 5.1311097151e-01 5.4390791736e+01
-4.4182190312e-01 9.0042678823e+01 -5.5047517956e-01 -9.4814656610e+01
-4.3578531739e-01 5.8580339274e+00 2.9574981841e-01 3.9112159320e+00
-4.3723757997e-01 -6.2354165929e+01 5.8363140879e-01 6.9340978302e+01
-7.9104252678e-01 -7.3913140219e+01 3.1058626890e-01 3.6170571130e+01
-3.2751808248e-01 8.2711124149e+01 -4.0193072657e-01 -1.0708086694e+02
-7.5618134701e-01 7.7921245635e+01 -4.8049220571e-01 -8.9534998941e+01
2.1986767938e-01 -6.7679287690e+01 3.3621159954e-01 8.7124976013e+01
9.4442115643e-01 7.5789995621e+01 -4.9498503679e-01 -5.0835627900e+01
1.4422421979e+00 3.7559750834e+01 -1.3093272148e-01 2.2206742098e+01
-1.1910319498e+00 4.8268951198e+01 -2.9129732188e-01 -8.3248392862e+01
